$DATA1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '* the first line is always a comment'
index,delay_read,temper,alter#
679, 9.466303e-11,  27.0000000,1
680, 8.522047e-11,  27.0000000,1
681, 9.059244e-11,  27.0000000,1
682, 8.926139e-11,  27.0000000,1
683, 9.048089e-11,  27.0000000,1
684, 8.695139e-11,  27.0000000,1
685, 9.039188e-11,  27.0000000,1
686, 8.801635e-11,  27.0000000,1
687, 9.314259e-11,  27.0000000,1
688, 9.034536e-11,  27.0000000,1
689, 8.881502e-11,  27.0000000,1
690, 8.754660e-11,  27.0000000,1
691, 9.151255e-11,  27.0000000,1
692, 8.614168e-11,  27.0000000,1
693, 8.920386e-11,  27.0000000,1
694, 9.802829e-11,  27.0000000,1
695, 8.868003e-11,  27.0000000,1
696, 9.581297e-11,  27.0000000,1
697, 9.304372e-11,  27.0000000,1
698, 8.719560e-11,  27.0000000,1
699, 9.277512e-11,  27.0000000,1
700, 9.192169e-11,  27.0000000,1
701, 9.590666e-11,  27.0000000,1
702, 9.268711e-11,  27.0000000,1
703, 9.597473e-11,  27.0000000,1
704, 9.415578e-11,  27.0000000,1
705, 9.077759e-11,  27.0000000,1
706, 8.965027e-11,  27.0000000,1
707, 8.839956e-11,  27.0000000,1
708, 9.054742e-11,  27.0000000,1
709, 8.469884e-11,  27.0000000,1
710, 8.288818e-11,  27.0000000,1
711, 9.402953e-11,  27.0000000,1
712, 8.864333e-11,  27.0000000,1
713, 8.960894e-11,  27.0000000,1
714, 9.065472e-11,  27.0000000,1
715, 9.239617e-11,  27.0000000,1
716, 9.001774e-11,  27.0000000,1
717, 9.382138e-11,  27.0000000,1
718, 8.847824e-11,  27.0000000,1
719, 9.222052e-11,  27.0000000,1
720, 8.655696e-11,  27.0000000,1
721, 8.776505e-11,  27.0000000,1
722, 9.579421e-11,  27.0000000,1
723, 8.671617e-11,  27.0000000,1
724, 9.242687e-11,  27.0000000,1
725, 8.981583e-11,  27.0000000,1
726, 9.068143e-11,  27.0000000,1
727, 8.695455e-11,  27.0000000,1
728, 9.312420e-11,  27.0000000,1
729, 9.046620e-11,  27.0000000,1
730, 9.566544e-11,  27.0000000,1
731, 8.882388e-11,  27.0000000,1
732, 9.005184e-11,  27.0000000,1
733, 8.854081e-11,  27.0000000,1
734, 9.205807e-11,  27.0000000,1
735, 9.155885e-11,  27.0000000,1
736, 9.583655e-11,  27.0000000,1
737, 8.307828e-11,  27.0000000,1
738, 8.948414e-11,  27.0000000,1
739, 8.405561e-11,  27.0000000,1
740, 9.402906e-11,  27.0000000,1
741, 9.720496e-11,  27.0000000,1
742, 9.421791e-11,  27.0000000,1
743, 8.542861e-11,  27.0000000,1
744, 9.217747e-11,  27.0000000,1
745, 9.433729e-11,  27.0000000,1
746, 9.373784e-11,  27.0000000,1
747, 8.851302e-11,  27.0000000,1
748, 9.168666e-11,  27.0000000,1
749, 8.744457e-11,  27.0000000,1
750, 9.491041e-11,  27.0000000,1
751, 8.938848e-11,  27.0000000,1
752, 8.984500e-11,  27.0000000,1
753, 9.031071e-11,  27.0000000,1
754, 9.854276e-11,  27.0000000,1
755, 8.940543e-11,  27.0000000,1
756, 9.129651e-11,  27.0000000,1
757, 9.083167e-11,  27.0000000,1
758, 9.159222e-11,  27.0000000,1
759, 9.782824e-11,  27.0000000,1
760, 8.749824e-11,  27.0000000,1
761, 9.094088e-11,  27.0000000,1
762, 9.354657e-11,  27.0000000,1
763, 9.220125e-11,  27.0000000,1
764, 1.017072e-10,  27.0000000,1
765, 9.003404e-11,  27.0000000,1
766, 8.995107e-11,  27.0000000,1
767, 8.801005e-11,  27.0000000,1
768, 8.954369e-11,  27.0000000,1
769, 8.931975e-11,  27.0000000,1
770, 8.671336e-11,  27.0000000,1
771, 8.958706e-11,  27.0000000,1
772, 8.960779e-11,  27.0000000,1
773, 8.339868e-11,  27.0000000,1
774, 9.260136e-11,  27.0000000,1
775, 8.869674e-11,  27.0000000,1
776, 8.853984e-11,  27.0000000,1
777, 8.857742e-11,  27.0000000,1
778, 8.874038e-11,  27.0000000,1
779, 9.516961e-11,  27.0000000,1
780, 9.703040e-11,  27.0000000,1
781, 9.232771e-11,  27.0000000,1
782, 9.045543e-11,  27.0000000,1
783, 8.925026e-11,  27.0000000,1
784, 8.873495e-11,  27.0000000,1
785, 9.088756e-11,  27.0000000,1
786, 9.558928e-11,  27.0000000,1
787, 8.978323e-11,  27.0000000,1
788, 9.034655e-11,  27.0000000,1
789, 8.770076e-11,  27.0000000,1
790, 8.862602e-11,  27.0000000,1
791, 9.243221e-11,  27.0000000,1
792, 9.222458e-11,  27.0000000,1
793, 9.523149e-11,  27.0000000,1
794, 9.315726e-11,  27.0000000,1
795, 8.874789e-11,  27.0000000,1
796, 9.002072e-11,  27.0000000,1
797, 9.802049e-11,  27.0000000,1
798, 9.127983e-11,  27.0000000,1
799, 8.906354e-11,  27.0000000,1
800, 8.915449e-11,  27.0000000,1
801, 8.752516e-11,  27.0000000,1
802, 9.073181e-11,  27.0000000,1
803, 8.947632e-11,  27.0000000,1
804, 8.719453e-11,  27.0000000,1
805, 1.046971e-10,  27.0000000,1
806, 9.059266e-11,  27.0000000,1
807, 1.006447e-10,  27.0000000,1
808, 9.341975e-11,  27.0000000,1
809, 9.202516e-11,  27.0000000,1
810, 9.633054e-11,  27.0000000,1
811, 9.949743e-11,  27.0000000,1
812, 8.743191e-11,  27.0000000,1
813, 9.109716e-11,  27.0000000,1
814, 8.992889e-11,  27.0000000,1
815, 9.034046e-11,  27.0000000,1
816, 9.498823e-11,  27.0000000,1
817, 1.005881e-10,  27.0000000,1
818, 9.373511e-11,  27.0000000,1
819, 9.405751e-11,  27.0000000,1
820, 9.061710e-11,  27.0000000,1
821, 9.131512e-11,  27.0000000,1
822, 9.649892e-11,  27.0000000,1
823, 1.009867e-10,  27.0000000,1
824, 9.261412e-11,  27.0000000,1
825, 9.367744e-11,  27.0000000,1
826, 9.644857e-11,  27.0000000,1
827, 9.499694e-11,  27.0000000,1
828, 8.444880e-11,  27.0000000,1
829, 9.424685e-11,  27.0000000,1
830, 8.981538e-11,  27.0000000,1
831, 9.242823e-11,  27.0000000,1
832, 8.939035e-11,  27.0000000,1
833, 9.325143e-11,  27.0000000,1
834, 8.936113e-11,  27.0000000,1
835, 9.133612e-11,  27.0000000,1
836, 9.417173e-11,  27.0000000,1
837, 9.510319e-11,  27.0000000,1
838, 9.018000e-11,  27.0000000,1
839, 9.115253e-11,  27.0000000,1
840, 9.231338e-11,  27.0000000,1
841, 9.558673e-11,  27.0000000,1
842, 9.265091e-11,  27.0000000,1
843, 9.428702e-11,  27.0000000,1
844, 9.317207e-11,  27.0000000,1
845, 9.204347e-11,  27.0000000,1
846, 9.419568e-11,  27.0000000,1
847, 8.618482e-11,  27.0000000,1
848, 8.827653e-11,  27.0000000,1
849, 9.197830e-11,  27.0000000,1
850, 9.482067e-11,  27.0000000,1
851, 9.063878e-11,  27.0000000,1
852, 8.822194e-11,  27.0000000,1
853, 9.070218e-11,  27.0000000,1
854, 8.635860e-11,  27.0000000,1
855, 8.432647e-11,  27.0000000,1
856, 9.515100e-11,  27.0000000,1
857, 9.334709e-11,  27.0000000,1
858, 9.248971e-11,  27.0000000,1
859, 9.393765e-11,  27.0000000,1
860, 8.426232e-11,  27.0000000,1
861, 9.527846e-11,  27.0000000,1
862, 9.286790e-11,  27.0000000,1
863, 8.882100e-11,  27.0000000,1
864, 9.561315e-11,  27.0000000,1
865, 9.191285e-11,  27.0000000,1
866, 8.920973e-11,  27.0000000,1
867, 9.287928e-11,  27.0000000,1
868, 8.457584e-11,  27.0000000,1
869, 9.213059e-11,  27.0000000,1
870, 8.578235e-11,  27.0000000,1
871, 8.794769e-11,  27.0000000,1
872, 9.179135e-11,  27.0000000,1
873, 9.403748e-11,  27.0000000,1
874, 9.203586e-11,  27.0000000,1
875, 8.892327e-11,  27.0000000,1
876, 1.027633e-10,  27.0000000,1
877, 9.071259e-11,  27.0000000,1
878, 9.038004e-11,  27.0000000,1
879, 9.153033e-11,  27.0000000,1
880, 9.955187e-11,  27.0000000,1
881, 9.019878e-11,  27.0000000,1
882, 8.944699e-11,  27.0000000,1
883, 8.972688e-11,  27.0000000,1
884, 9.144572e-11,  27.0000000,1
885, 8.900322e-11,  27.0000000,1
886, 9.072052e-11,  27.0000000,1
887, 8.734900e-11,  27.0000000,1
888, 9.047030e-11,  27.0000000,1
889, 8.653774e-11,  27.0000000,1
890, 9.110402e-11,  27.0000000,1
891, 9.317756e-11,  27.0000000,1
892, 9.152540e-11,  27.0000000,1
893, 8.938749e-11,  27.0000000,1
894, 8.832002e-11,  27.0000000,1
895, 8.879732e-11,  27.0000000,1
896, 9.529690e-11,  27.0000000,1
897, 9.423977e-11,  27.0000000,1
898, 9.232004e-11,  27.0000000,1
899, 8.872621e-11,  27.0000000,1
900, 9.643134e-11,  27.0000000,1
901, 9.004122e-11,  27.0000000,1
902, 9.206902e-11,  27.0000000,1
903, 9.134241e-11,  27.0000000,1
904, 8.886956e-11,  27.0000000,1
905, 9.092950e-11,  27.0000000,1
906, 9.389802e-11,  27.0000000,1
907, 9.242365e-11,  27.0000000,1
908, 8.788308e-11,  27.0000000,1
909, 9.539103e-11,  27.0000000,1
910, 9.089360e-11,  27.0000000,1
911, 8.661059e-11,  27.0000000,1
912, 8.598864e-11,  27.0000000,1
913, 9.234346e-11,  27.0000000,1
914, 9.142800e-11,  27.0000000,1
915, 8.450999e-11,  27.0000000,1
916, 9.734521e-11,  27.0000000,1
917, 9.285214e-11,  27.0000000,1
918, 9.615111e-11,  27.0000000,1
919, 9.083113e-11,  27.0000000,1
920, 9.728792e-11,  27.0000000,1
921, 9.316861e-11,  27.0000000,1
922, 9.357387e-11,  27.0000000,1
923, 8.712045e-11,  27.0000000,1
924, 8.839883e-11,  27.0000000,1
925, 9.015596e-11,  27.0000000,1
926, 9.368950e-11,  27.0000000,1
927, 9.009736e-11,  27.0000000,1
928, 8.477195e-11,  27.0000000,1
929, 1.001473e-10,  27.0000000,1
930, 9.846070e-11,  27.0000000,1
931, 7.863529e-11,  27.0000000,1
932, 9.078498e-11,  27.0000000,1
933, 8.592662e-11,  27.0000000,1
934, 9.390296e-11,  27.0000000,1
935, 9.353505e-11,  27.0000000,1
936, 9.636326e-11,  27.0000000,1
937, 8.916411e-11,  27.0000000,1
938, 9.610748e-11,  27.0000000,1
939, 9.460154e-11,  27.0000000,1
940, 9.005913e-11,  27.0000000,1
941, 9.725074e-11,  27.0000000,1
942, 9.045170e-11,  27.0000000,1
943, 8.318647e-11,  27.0000000,1
944, 8.805020e-11,  27.0000000,1
945, 9.168573e-11,  27.0000000,1
946, 9.282115e-11,  27.0000000,1
947, 8.240423e-11,  27.0000000,1
948, 9.553958e-11,  27.0000000,1
949, 8.837188e-11,  27.0000000,1
950, 8.584289e-11,  27.0000000,1
951, 8.999948e-11,  27.0000000,1
952, 8.742006e-11,  27.0000000,1
953, 9.493952e-11,  27.0000000,1
954, 8.959391e-11,  27.0000000,1
955, 8.425707e-11,  27.0000000,1
956, 9.300898e-11,  27.0000000,1
957, 9.134518e-11,  27.0000000,1
958, 8.825574e-11,  27.0000000,1
959, 8.623436e-11,  27.0000000,1
960, 9.075000e-11,  27.0000000,1
961, 9.561119e-11,  27.0000000,1
962, 9.526191e-11,  27.0000000,1
963, 9.268223e-11,  27.0000000,1
964, 8.403282e-11,  27.0000000,1
965, 9.267134e-11,  27.0000000,1
966, 9.913433e-11,  27.0000000,1
967, 9.109715e-11,  27.0000000,1
968, 9.128958e-11,  27.0000000,1
969, 9.144180e-11,  27.0000000,1
970, 9.065071e-11,  27.0000000,1
971, 8.550626e-11,  27.0000000,1
972, 9.493917e-11,  27.0000000,1
973, 9.096465e-11,  27.0000000,1
974, 8.681836e-11,  27.0000000,1
975, 9.462916e-11,  27.0000000,1
976, 9.055598e-11,  27.0000000,1
977, 8.745481e-11,  27.0000000,1
978, 9.129154e-11,  27.0000000,1
979, 8.761656e-11,  27.0000000,1
980, 9.574892e-11,  27.0000000,1
981, 8.707909e-11,  27.0000000,1
982, 8.979111e-11,  27.0000000,1
983, 8.829858e-11,  27.0000000,1
984, 9.009408e-11,  27.0000000,1
985, 8.800824e-11,  27.0000000,1
986, 9.077697e-11,  27.0000000,1
987, 8.835075e-11,  27.0000000,1
988, 9.072138e-11,  27.0000000,1
989, 8.363999e-11,  27.0000000,1
990, 8.672635e-11,  27.0000000,1
991, 9.403068e-11,  27.0000000,1
992, 9.014235e-11,  27.0000000,1
993, 9.406168e-11,  27.0000000,1
994, 9.151292e-11,  27.0000000,1
995, 8.833750e-11,  27.0000000,1
996, 9.158305e-11,  27.0000000,1
997, 9.619344e-11,  27.0000000,1
998, 9.244892e-11,  27.0000000,1
999, 9.351853e-11,  27.0000000,1
1000, 9.442662e-11,  27.0000000,1
